92.500000	0.139199	0.184991
92.600000	0.139455	0.184736
92.700000	0.139715	0.184476
92.800000	0.139972	0.184219
92.900000	0.140219	0.183972
93.000000	0.140449	0.183742
93.100000	0.140654	0.183536
93.200000	0.140830	0.183361
93.300000	0.140969	0.183221
93.400000	0.141069	0.183121
93.500000	0.141128	0.183063
93.600000	0.141144	0.183047
93.700000	0.141119	0.183071
93.800000	0.141058	0.183133
93.900000	0.140963	0.183227
94.000000	0.140841	0.183349
94.100000	0.140698	0.183492
94.200000	0.140539	0.183651
94.300000	0.140371	0.183819
94.400000	0.140198	0.183992
94.500000	0.140026	0.184164
94.600000	0.139859	0.184331
94.700000	0.139700	0.184490
94.800000	0.139553	0.184637
94.900000	0.139421	0.184769
95.000000	0.139307	0.184884
95.100000	0.139212	0.184978
95.200000	0.139140	0.185051
95.300000	0.139090	0.185101
95.400000	0.139063	0.185127
95.500000	0.139060	0.185131
95.600000	0.139077	0.185113
95.700000	0.139114	0.185076
95.800000	0.139168	0.185022
95.900000	0.139236	0.184955
96.000000	0.139314	0.184876
96.100000	0.139401	0.184790
96.200000	0.139493	0.184697
96.300000	0.139589	0.184601
96.400000	0.139686	0.184504
96.500000	0.139783	0.184407
96.600000	0.139878	0.184313
96.700000	0.139967	0.184223
96.800000	0.140048	0.184143
96.900000	0.140117	0.184073
97.000000	0.140172	0.184018
97.100000	0.140209	0.183982
97.200000	0.140225	0.183965
97.300000	0.140219	0.183971
97.400000	0.140189	0.184001
97.500000	0.140137	0.184053
97.600000	0.140063	0.184127
97.700000	0.139971	0.184219
97.800000	0.139864	0.184326
97.900000	0.139747	0.184443
98.000000	0.139626	0.184564
98.100000	0.139506	0.184684
98.200000	0.139392	0.184798
98.300000	0.139290	0.184900
98.400000	0.139203	0.184987
98.500000	0.139134	0.185056
98.600000	0.139086	0.185104
98.700000	0.139059	0.185131
98.800000	0.139055	0.185136
98.900000	0.139071	0.185119
99.000000	0.139107	0.185083
99.100000	0.139163	0.185028
99.200000	0.139235	0.184956
99.300000	0.139321	0.184869
99.400000	0.139420	0.184770
99.500000	0.139529	0.184661
99.600000	0.139646	0.184544
99.700000	0.139767	0.184423
99.800000	0.139891	0.184299
99.900000	0.140015	0.184176
100.000000	0.140134	0.184056
100.100000	0.140248	0.183942
